date,BTC,ETH,XRP,USDT,BCH,BSV,LTC,EOS,BNB,XTZ,LINK,XLM,XMR,ADA,HT,TRX,USDC,DASH,CRO,ETC,NEO,MIOTA,XEM,ZEC,INO,MKR,ONT,PAX,DOGE,BAT,VET,BTG,TUSD,LSK,DCR,QTUM,INB,THR,ZB,ZRX,CNX,KCS,REP,WAVES,BCD,PZM,XIN,RVN,SNX,OMG,MCO,NANO,ENJ,THETA,CENNZ,BTM,HOT,ABBC,DGB,KMD,SEELE,MOF,KBC,ICX,KNC,MONA,STEEM,DX,XET,NEXO,SC,DGD,SNT,ZEN,BTS,HC,BCN,NRG,XVG,IOST,ZIL,BCZERO,REN,GNT,BNK,EURS,ARDR,AE,XZC,ELF,QNT,GXC,MANA,PLC,NPXS,ECOREAL,STRAT,MAID,RLC,CRPT,RCN,ETN,DGTX,ELA,DTR,TOMO,SAI,ADK,CSC,LA,ETP,ENG,CCC,EKT,ICON,WICC,LRC,TRUE,AION,QBIT,ARK,RDD,BZ,DRG,DCN,TNT,DIVI,VEST,BRD,ILC,FUN,NAS,VERI,IGNIS,WAN,NULS,BNT,LOKI,PPT,IOTX,YOU,EDC,XMX,R,FTM,WINK
06/08/2019,11478.17,226.02,0.311326,0.998211,333.58,147.08,93.07,4.19,27.64,1.47,2.46,0.078212,89.74,0.053369,4.83,0.021669,0.999602,106.91,0.051774,5.86,11.33,0.278232,0.063563,62.39,2.18,558.45,0.960071,0.999328,0.00295,0.217389,0.004857,17.07,1,1.26,31.02,2.92,0.299619,1939.16,0.348697,0.199382,0.514762,1.76,11.05,1.35,0.791726,0.220644,218.63,0.040239,0.259103,1.49,3.94,1.08,0.072414,0.128848,0.022512,0.111457,0.000964,0.183334,0.010184,0.911689,0.027064,0.027832,0.032456,0.235057,0.17682,1.92,0.20616,0.000272,1.25,0.089347,0.002586,20.74,0.020123,6.84,0.044735,2.43,0.000571,6.77,0.005476,0.009404,0.009242,0.018325,0.129896,0.055251,0.001825,1.12,0.063409,0.290729,8.15,0.106768,9.49,1.73,0.038531,39.23,0.000555,0.206311,0.481283,0.172423,0.29832,0.347673,0.017415,0.004908,0.040762,3.29,0.013662,0.494307,1.01,2.84,0.000453,0.097363,0.842604,0.450014,0.013871,0.135762,0.012652,0.162913,0.040177,0.402393,0.088163,44.35,0.282185,0.001263,0.193501,0.131054,0.000037,0.036194,0.007021,0.009113,0.266678,0.050004,0.002625,0.88188,17.77,0.037053,0.245472,0.501356,0.477487,0.184196,0.647035,0.005707,0.041275,0.004423,0.0034,0.090556,0.022154,0.000352
07/08/2019,11941.97,226.39,0.311969,1,339.61,147.26,90.91,4.23,29.35,1.35,2.39,0.078641,97.49,0.051906,4.94,0.021676,1,107.68,0.046493,5.91,11.32,0.276343,0.06373,62.36,2.22,548.36,0.932423,1,0.003006,0.221299,0.004958,16.85,1,1.26,30.17,2.92,0.298163,2037.67,0.36276,0.197168,0.442854,1.81,11.2,1.36,0.813881,0.230371,222.2,0.0392,0.300566,1.46,3.97,1.08,0.069499,0.120566,0.021131,0.110886,0.000992,0.176827,0.009964,0.857929,0.0285,0.026282,0.03094,0.223321,0.174363,1.9,0.202324,0.000291,1.42,0.090492,0.002467,22.03,0.020271,6.88,0.045206,2.2,0.000573,7.12,0.005488,0.010448,0.008907,0.019732,0.121368,0.055955,0.001917,1.12,0.063852,0.289977,7.97,0.101778,9.53,1.71,0.03995,40.09,0.000537,0.20777,0.451979,0.180957,0.293012,0.387193,0.016536,0.004829,0.041106,3.2,0.014585,0.46839,1,2.91,0.000538,0.096196,0.808568,0.457199,0.013482,0.14207,0.012652,0.160453,0.036921,0.398637,0.082538,44.01,0.280987,0.001196,0.189631,0.133063,0.000037,0.033657,0.007511,0.009575,0.23423,0.05073,0.002639,0.851725,19.1,0.037092,0.22982,0.501414,0.47787,0.159979,0.711834,0.005612,0.045635,0.004709,0.003343,0.091942,0.021954,0.000359
08/08/2019,11966.41,220.94,0.307661,0.997454,333.73,144.12,90.03,4.16,30.83,1.55,2.29,0.076857,95.15,0.05197,5.08,0.021887,0.996485,105.33,0.047401,5.99,10.87,0.274944,0.060695,62.25,2.23,539.06,0.907834,0.996479,0.002928,0.209671,0.004978,16.09,0.99726,1.44,27.54,2.8,0.294377,2040.08,0.379252,0.188944,0.433015,1.8,11.22,1.33,0.800363,0.239335,224.26,0.038212,0.29396,1.43,3.88,1.06,0.068357,0.126465,0.020544,0.106139,0.000926,0.170067,0.009962,0.855006,0.027537,0.020938,0.029218,0.216904,0.173665,1.89,0.201045,0.000279,1.4,0.090485,0.002485,24.87,0.020123,7.05,0.044411,2.34,0.000687,6.92,0.005346,0.010066,0.008515,0.01914,0.125228,0.057404,0.00191,1.12,0.063783,0.284176,8.16,0.095448,8.84,1.63,0.040853,40.44,0.000544,0.206965,0.465845,0.184897,0.278553,0.355643,0.017,0.0047,0.042025,3.22,0.014404,0.471284,1,3.02,0.000628,0.096739,0.774213,0.430439,0.01277,0.146977,0.012652,0.15801,0.03768,0.397298,0.079681,43.15,0.267688,0.001199,0.193325,0.138654,0.000038,0.031321,0.007275,0.009821,0.222121,0.050483,0.0026,0.838755,17.84,0.03589,0.227649,0.470801,0.471792,0.172364,0.667964,0.005589,0.058292,0.004834,0.00353,0.091708,0.019823,0.000356
09/08/2019,11862.94,210.49,0.297343,0.998742,316.62,140.65,84.44,3.91,29.96,1.43,2.18,0.072203,93.36,0.047641,5.09,0.019789,0.999862,103.57,0.051381,5.81,10.39,0.254281,0.057159,58.62,2.19,504.46,0.870886,1,0.002904,0.199289,0.004938,14.82,1,1.43,27.04,2.62,0.295132,2018.29,0.397305,0.188063,0.410779,1.78,11.02,1.29,0.757943,0.240579,216.13,0.039076,0.298491,1.34,3.93,1.11,0.060968,0.116478,0.019528,0.100557,0.001002,0.163361,0.009514,0.842043,0.025783,0.019971,0.029114,0.197708,0.164119,1.83,0.187449,0.000276,1.27,0.082192,0.002359,22.78,0.019943,6.18,0.04366,2.21,0.000615,7.1,0.00483,0.008797,0.007962,0.019323,0.126623,0.055609,0.001789,1.12,0.057083,0.271915,8.24,0.0903,8.22,1.53,0.042183,40.02,0.000483,0.207764,0.42681,0.181887,0.256531,0.358317,0.015611,0.004555,0.040397,2.99,0.014777,0.491431,0.998319,2.9,0.000554,0.096688,0.720967,0.409361,0.014136,0.141555,0.012652,0.152671,0.035396,0.387031,0.083597,40.76,0.241377,0.001187,0.195711,0.132776,0.000037,0.031526,0.007376,0.01008,0.230805,0.049694,0.002276,0.780211,17.42,0.033477,0.244575,0.427026,0.444944,0.173098,0.640822,0.00505,0.068382,0.004832,0.003253,0.090211,0.017207,0.000237
10/08/2019,11354.02,206.73,0.298721,0.999664,315.99,141.47,85.42,4.07,29.68,1.39,2.32,0.07375,90.88,0.051981,5.04,0.020463,1,99.41,0.051322,5.66,10.6,0.261686,0.058975,56.76,2.22,495.46,0.893776,1,0.002842,0.202651,0.004903,15.03,1,1.23,27.17,2.66,0.288963,1935.17,0.371055,0.192094,0.374292,1.7,10.92,1.31,0.724321,0.254793,226.25,0.039767,0.274103,1.32,3.86,1.12,0.069863,0.122458,0.018246,0.098875,0.000975,0.158526,0.009435,0.836412,0.025377,0.020281,0.026793,0.202725,0.162143,1.78,0.187532,0.000269,1.09,0.079385,0.002305,21.74,0.019758,6.19,0.042757,2.13,0.000581,6.77,0.004833,0.008699,0.008378,0.017403,0.11498,0.055588,0.001837,1.12,0.056169,0.264844,7.82,0.089994,7.83,1.45,0.039717,39.96,0.000484,0.207918,0.431886,0.17684,0.258866,0.343225,0.018033,0.004444,0.042774,2.91,0.014595,0.473049,0.99889,2.82,0.000559,0.0966,0.714204,0.403901,0.0132,0.143556,0.012652,0.148808,0.03556,0.380018,0.081422,40.16,0.2529,0.001135,0.198754,0.123182,0.000036,0.034557,0.007264,0.009533,0.241544,0.047974,0.00228,0.769491,16.88,0.031415,0.238471,0.431218,0.439667,0.16406,0.653461,0.005008,0.053852,0.004723,0.003235,0.087805,0.017903,0.000237
11/08/2019,11523.58,216.09,0.301915,0.99765,336.2,145.84,89.75,4.19,30.06,1.38,2.4,0.077841,92.25,0.054981,5.08,0.020716,0.997543,106.92,0.04926,5.82,11.09,0.2694,0.059697,59.95,2.25,509.71,0.902845,0.998116,0.002898,0.207989,0.005133,15.53,0.997094,1.29,27.8,2.77,0.295332,1962.81,0.391373,0.19354,0.376277,1.75,11.05,1.32,0.768755,0.250083,246.11,0.038325,0.304189,1.43,3.9,1.12,0.071223,0.123587,0.01911,0.101151,0.00098,0.157465,0.010133,0.851899,0.025662,0.019954,0.028011,0.205321,0.167581,1.83,0.194155,0.00028,1.19,0.083125,0.002363,21.82,0.020102,5.93,0.0427,2.18,0.000646,7.08,0.005047,0.009185,0.008881,0.018252,0.114331,0.056091,0.001921,1.12,0.05773,0.272071,7.96,0.089565,8.54,1.48,0.040489,40.37,0.000487,0.206671,0.439588,0.179116,0.256086,0.350511,0.016867,0.0046,0.049181,2.98,0.015065,0.46988,1,2.88,0.000555,0.096523,0.779052,0.419496,0.012906,0.150719,0.012652,0.151594,0.036856,0.384088,0.082535,41.76,0.258077,0.001266,0.197483,0.128791,0.000037,0.035197,0.007087,0.00944,0.242993,0.048022,0.002306,0.814022,17.15,0.033714,0.243273,0.440999,0.454924,0.160729,0.651708,0.005429,0.063854,0.004689,0.003169,0.087531,0.018202,0.00023
12/08/2019,11382.62,211.29,0.300322,0.998427,330.23,142.46,85.75,4.13,30.17,1.36,2.38,0.075415,91.18,0.052938,5.08,0.020677,1,104.96,0.04721,5.79,10.69,0.259533,0.0575,56.78,1.96,485.92,0.879499,1,0.00288,0.203221,0.005094,15.16,1,1.24,27.34,2.7,0.29138,1941.07,0.423,0.18815,0.360859,1.74,11.06,1.31,0.804223,0.249985,246.85,0.037798,0.299311,1.4,3.87,1.11,0.071467,0.127618,0.019053,0.096476,0.000978,0.211032,0.009641,0.924474,0.025488,0.018474,0.026165,0.201919,0.168888,1.79,0.193636,0.000265,1.18,0.083818,0.002349,22.84,0.020161,5.83,0.042717,2.19,0.000641,7.3,0.005137,0.008939,0.008819,0.018009,0.110802,0.056981,0.001841,1.12,0.058753,0.271299,7.81,0.088164,8.4,1.42,0.039983,40.47,0.000506,0.205811,0.424363,0.196388,0.257488,0.346777,0.016634,0.004537,0.04995,3.04,0.015267,0.482184,0.997676,3.04,0.000553,0.095913,0.845748,0.410296,0.012583,0.150858,0.012652,0.151484,0.040569,0.385056,0.08433,40.86,0.250841,0.001252,0.195559,0.116576,0.000035,0.033668,0.007517,0.009028,0.283603,0.047138,0.002337,0.792573,15.93,0.033393,0.243799,0.434321,0.444038,0.155526,0.637615,0.005378,0.061626,0.004801,0.003068,0.088368,0.019373,0.000228
13/08/2019,10895.83,208.71,0.296639,0.996607,343.68,143.03,84.41,4.07,29.47,1.26,2.41,0.074162,85.52,0.052561,5.02,0.020325,1,101.44,0.047043,5.9,10.49,0.256697,0.055621,55.27,2.16,472.89,0.856598,1,0.002825,0.196376,0.00488,15.73,1,1.24,26.29,2.63,0.28383,1854.51,0.407645,0.181811,0.32658,1.71,10.73,1.29,0.755791,0.258266,242.26,0.036849,0.289383,1.39,3.65,1.06,0.068053,0.123582,0.020022,0.097495,0.000964,0.172635,0.009437,0.887829,0.025707,0.01864,0.025299,0.200696,0.165951,1.77,0.188644,0.000271,1.07,0.083311,0.002213,21.51,0.019423,5.64,0.042495,2.1,0.000652,6.87,0.004758,0.008741,0.008782,0.017623,0.104285,0.056129,0.001808,1.12,0.057929,0.266115,7.45,0.088745,8.13,1.3,0.040381,33.34,0.000491,0.207989,0.413358,0.177336,0.255244,0.33038,0.016059,0.004249,0.058101,2.95,0.015131,0.452215,1,2.81,0.000543,0.095709,0.871072,0.406288,0.01428,0.153122,0.012652,0.150881,0.039181,0.38016,0.083339,40.45,0.245878,0.001317,0.192866,0.117032,0.000036,0.03158,0.007819,0.008334,0.268969,0.044237,0.002296,0.767776,7.52,0.032184,0.238557,0.420872,0.432667,0.157949,0.611225,0.00531,0.059459,0.004774,0.002947,0.08257,0.01823,0.000228
14/08/2019,10051.7,186.61,0.263343,0.993267,311.5,133.92,76.06,3.67,27.11,1.16,2.27,0.069183,78.48,0.047,4.87,0.017704,1,95.52,0.04675,5.59,9.38,0.231498,0.053066,50.38,2,449.86,0.784384,1,0.002722,0.168561,0.004715,13.94,1,1.15,25.88,2.34,0.267554,1712.59,0.358934,0.163015,0.308011,1.63,9.78,1.21,0.700187,0.268049,225.65,0.034176,0.262781,1.16,3.38,0.98407,0.060186,0.111885,0.019116,0.077666,0.000867,0.137828,0.009097,0.792399,0.02319,0.017982,0.024702,0.243658,0.153104,1.57,0.173411,0.000245,1.05,0.072465,0.002042,19.19,0.017953,4.97,0.038961,1.83,0.000564,6.44,0.004439,0.008345,0.007701,0.018029,0.091832,0.051129,0.001733,1.11,0.053385,0.233666,6.71,0.081335,7.58,1.09,0.03692,31.36,0.000432,0.207036,0.363191,0.163503,0.225821,0.30915,0.014774,0.003964,0.047413,2.67,0.013731,0.411458,1.01,2.65,0.000485,0.096358,0.849838,0.356424,0.012982,0.150231,0.012652,0.146876,0.035124,0.354266,0.072222,36.21,0.209722,0.001302,0.210063,0.109135,0.000034,0.028624,0.007337,0.008801,0.249347,0.042225,0.002183,0.653815,5.38,0.028526,0.208836,0.380552,0.3858,0.137958,0.545045,0.004736,0.056647,0.004299,0.002287,0.083927,0.015381,0.000228
15/08/2019,10311.55,188.5,0.264882,1,314.58,135.53,76.39,3.63,28.04,1.22,2.41,0.070261,82.53,0.047519,4.99,0.017608,1,95.18,0.046755,5.66,9.92,0.243753,0.054559,50.82,2,477.33,0.778887,1,0.00264,0.186974,0.004561,13.9,1,1.18,25.36,2.38,0.270478,1826.68,0.36272,0.173565,0.300527,1.66,10.22,1.21,0.704219,0.251233,232.14,0.035173,0.264523,1.17,3.32,1.05,0.06012,0.116761,0.019014,0.081594,0.00088,0.127698,0.009244,0.817671,0.024298,0.024361,0.024629,0.225883,0.147989,1.56,0.176834,0.000253,1.07,0.073437,0.002052,19.54,0.018023,5.15,0.039015,1.91,0.000616,6.28,0.004407,0.008372,0.00744,0.018677,0.10544,0.050826,0.00176,1.11,0.05352,0.235979,6.84,0.08473,6.98,1.08,0.035999,32.13,0.000433,0.217805,0.362395,0.176817,0.220833,0.388356,0.014599,0.004064,0.052166,2.63,0.015231,0.43148,0.998883,2.69,0.000494,0.096461,0.825733,0.360457,0.017709,0.149743,0.012996,0.143632,0.037386,0.359135,0.074439,36.59,0.211657,0.001238,0.220551,0.105333,0.000034,0.029202,0.007847,0.006807,0.272216,0.04235,0.002317,0.665909,5.55,0.029112,0.218148,0.401999,0.390546,0.138493,0.554909,0.004803,0.076778,0.004532,0.002514,0.084144,0.015431,0.000206
16/08/2019,10374.34,185.44,0.261971,1,310.45,134.85,74.92,3.59,27.64,1.22,2.32,0.068921,82.5,0.046841,4.94,0.016968,1,94.24,0.043924,5.54,9.84,0.242069,0.05415,48.92,1.99,504.4,0.75487,1,0.002681,0.179344,0.004487,13.82,1,1.19,25.44,2.3,0.276287,1843.23,0.355534,0.17484,0.289846,1.63,9.88,1.2,0.699548,0.252781,227.8,0.033005,0.27933,1.17,3.18,1.03,0.061763,0.11615,0.015971,0.0804,0.000835,0.114133,0.009212,0.7813,0.024761,0.03308,0.025326,0.199608,0.15288,1.53,0.169608,0.000247,1.07,0.077588,0.002061,18.79,0.017606,5.23,0.038702,1.9,0.000605,6.36,0.004935,0.008541,0.00733,0.018361,0.097317,0.049245,0.001777,1.11,0.054426,0.227967,6.62,0.088584,6.93,1.11,0.034692,32.68,0.000445,0.229781,0.354537,0.183594,0.218037,0.356227,0.013955,0.004204,0.051382,2.62,0.015781,0.442702,1,2.63,0.000482,0.096589,0.840102,0.366591,0.017012,0.149972,0.013167,0.141946,0.03628,0.357239,0.07162,35.99,0.21349,0.00133,0.223427,0.099301,0.000034,0.028558,0.008768,0.007053,0.260101,0.042902,0.002232,0.652949,6.11,0.028309,0.213302,0.424189,0.384345,0.13937,0.566122,0.004845,0.085937,0.004558,0.002358,0.083762,0.015238,0.000207
17/08/2019,10231.74,185.69,0.265721,1,307.28,133.49,72.8,3.56,27.48,1.19,2.39,0.067888,81.99,0.047393,4.89,0.016941,1,92.74,0.04433,5.47,9.68,0.24229,0.054152,50.09,2,518.86,0.760102,1,0.002646,0.176841,0.004474,13.47,1,1.49,25.32,2.46,0.2747,1817.01,0.345556,0.172269,0.287225,1.67,9.65,1.2,0.698317,0.259876,225.88,0.032642,0.273988,1.21,3.32,1.01,0.064383,0.118896,0.015741,0.082659,0.000821,0.107158,0.009008,0.786953,0.027317,0.029722,0.023599,0.198189,0.153522,1.52,0.171362,0.00025,0.998227,0.078866,0.001985,19.09,0.01795,5.33,0.039376,2.61,0.000561,6.05,0.005122,0.008659,0.007697,0.018278,0.096177,0.050494,0.00174,1.11,0.053227,0.227559,6.43,0.08993,6.65,1.15,0.03557,32.09,0.000425,0.211103,0.361813,0.183067,0.226222,0.346903,0.014168,0.004109,0.050937,2.63,0.015735,0.445002,1,2.77,0.000457,0.096667,0.857321,0.36533,0.01763,0.154912,0.0309,0.144179,0.036342,0.373644,0.076172,35.99,0.215128,0.001296,0.220516,0.092732,0.000033,0.029552,0.009024,0.006539,0.28836,0.042418,0.002254,0.670395,8.29,0.028032,0.222606,0.467285,0.385245,0.138961,0.569876,0.004863,0.095065,0.004468,0.002265,0.0824,0.015186,0.000207
18/08/2019,10345.81,194.49,0.282646,1,316.51,136.6,76.27,3.7,27.93,1.2,2.5,0.070785,88.02,0.050731,4.91,0.017833,1,95.11,0.045806,5.58,9.88,0.248019,0.055282,52.8,2.06,516.56,0.78125,1,0.002723,0.184715,0.004518,13.87,1,1.3,25.77,2.56,0.295874,1837.45,0.356157,0.175367,0.284867,1.67,9.75,1.26,0.728429,0.258593,230.84,0.033964,0.295621,1.26,3.44,1.03,0.064274,0.122098,0.017422,0.087585,0.00082,0.102855,0.009031,0.818498,0.026247,0.029188,0.023405,0.202722,0.156808,1.55,0.172994,0.000258,1.04,0.080894,0.002008,19.13,0.01815,5.29,0.040283,2.84,0.00062,6.27,0.005385,0.008798,0.007801,0.018311,0.093711,0.051268,0.001756,1.1,0.055559,0.239141,6.62,0.088955,6.76,1.21,0.03688,32.4,0.000424,0.224097,0.37593,0.173964,0.232174,0.359433,0.014668,0.00415,0.051732,2.72,0.018561,0.467173,1,2.74,0.000458,0.096732,0.871191,0.399052,0.018368,0.153319,0.0309,0.149723,0.036513,0.372163,0.077656,37.85,0.217642,0.001246,0.217407,0.096222,0.000033,0.031188,0.009244,0.006704,0.315758,0.042677,0.002328,0.698358,8.3,0.029527,0.220099,0.453105,0.399254,0.13899,0.585544,0.005045,0.090149,0.004416,0.002282,0.082811,0.016011,0.000207
19/08/2019,10916.05,203.09,0.283328,1,325.61,145.86,77.26,3.73,28.81,1.21,2.51,0.071795,90.15,0.050298,4.96,0.018083,1,98.11,0.045755,5.56,10.17,0.252248,0.057229,54.4,2.13,517.48,0.816476,1,0.002797,0.185861,0.004677,14.13,1,1.28,26.56,2.69,0.298668,1940.19,0.354736,0.17518,0.283492,1.68,10.23,1.27,0.790125,0.26127,238.01,0.03375,0.309008,1.25,3.45,1.07,0.0657,0.127252,0.018052,0.096246,0.000856,0.103731,0.009649,0.81768,0.025968,0.029624,0.023522,0.209489,0.159045,1.57,0.177934,0.000266,1.1,0.085128,0.002029,19.81,0.018506,5.48,0.042177,3.04,0.000615,6.94,0.005256,0.008936,0.007738,0.018949,0.098601,0.052856,0.001851,1.11,0.057279,0.258382,7.11,0.091782,7.08,1.14,0.037636,33.24,0.000437,0.217674,0.385283,0.177541,0.229677,0.355279,0.014513,0.004235,0.058739,2.84,0.019772,0.493033,1.01,2.9,0.000474,0.094118,0.904679,0.408854,0.017603,0.145218,0.0309,0.15739,0.037053,0.378485,0.079804,39.44,0.226409,0.001309,0.219534,0.099174,0.000034,0.03221,0.010123,0.007476,0.325493,0.044544,0.002406,0.711322,8.22,0.029555,0.228921,0.455957,0.417088,0.14375,0.590436,0.004847,0.088538,0.004522,0.002074,0.083621,0.015714,0.000207
20/08/2019,10763.23,196.57,0.275806,1,316.25,140.53,75.2,3.68,28.17,1.16,2.38,0.0702,85.74,0.049195,4.96,0.0176,1,93.94,0.044677,6.02,9.9,0.249689,0.055919,51.97,2.09,511.51,0.781069,0.999875,0.002763,0.179856,0.004566,13.64,1,1.2,26.43,2.62,0.296889,1914.42,0.35269,0.168585,0.287646,1.63,10.18,1.24,0.712735,0.270727,222.11,0.034698,0.301844,1.24,3.4,1.04,0.065731,0.121618,0.019608,0.091981,0.000827,0.10035,0.009204,0.790776,0.023989,0.029723,0.023421,0.207802,0.1697,1.54,0.172891,0.000266,1.1,0.082399,0.001975,19.38,0.017741,5.27,0.041324,2.82,0.000595,6.84,0.005371,0.008847,0.007553,0.018865,0.093949,0.051204,0.001826,1.1,0.056754,0.24362,6.77,0.092124,6.91,1.05,0.034796,32.59,0.000427,0.223595,0.380342,0.166481,0.222847,0.355815,0.015201,0.003985,0.052794,2.8,0.019963,0.4883,0.998357,3.05,0.000452,0.090962,0.866124,0.398797,0.017834,0.151624,0.0309,0.15601,0.03627,0.368172,0.079363,38.16,0.220182,0.001356,0.22364,0.096464,0.000033,0.032591,0.010117,0.007059,0.326354,0.043778,0.002332,0.693221,8.33,0.028608,0.220628,0.430185,0.402762,0.141716,0.557736,0.004751,0.087845,0.00457,0.00193,0.081171,0.015417,0.000323
21/08/2019,10138.05,186.89,0.266261,0.994472,302.99,133.26,72.96,3.5,26.99,1.12,2.22,0.067697,80.57,0.047113,4.82,0.01669,0.999723,90.23,0.043204,6.13,9.42,0.240493,0.054101,49.87,1.99,494.31,0.739569,0.997398,0.002675,0.182664,0.004329,13.25,0.999061,1.2,24.85,2.48,0.295819,1801.5,0.338324,0.171172,0.264924,1.59,9.88,1.22,0.688674,0.28038,219.3,0.033764,0.310094,1.18,3.27,1.02,0.06384,0.125327,0.016184,0.086762,0.000775,0.097546,0.008845,0.763041,0.022615,0.029639,0.022677,0.197261,0.174172,1.41,0.166435,0.000233,1.03,0.077104,0.001888,18.76,0.017548,5.05,0.039723,2.67,0.000595,6.27,0.004938,0.008418,0.007162,0.017721,0.083725,0.050782,0.001736,1.1,0.053863,0.231359,6.6,0.081959,6.49,0.977758,0.034303,31.58,0.000409,0.220155,0.380648,0.157615,0.216834,0.368825,0.01487,0.003884,0.049661,2.7,0.019237,0.466817,1,2.91,0.000431,0.091916,0.864698,0.386564,0.020274,0.148388,0.0309,0.150081,0.036091,0.351524,0.071901,36.23,0.225373,0.001216,0.21935,0.087421,0.000032,0.03275,0.009391,0.006788,0.312221,0.041602,0.002255,0.661459,7.98,0.027079,0.207764,0.425786,0.378689,0.134292,0.550452,0.00446,0.11049,0.004329,0.001926,0.078064,0.014395,0.000304
22/08/2019,10131.06,191.33,0.270944,1,311.33,135.17,73.6,3.64,27.09,1.14,2.23,0.066138,82.25,0.04941,4.86,0.017538,1,91.24,0.043667,7.26,9.82,0.261547,0.055501,50.8,2.02,497.95,0.759859,1,0.0027,0.199377,0.004484,13.44,1,1.22,24.8,2.54,0.314322,1800.13,0.351412,0.176349,0.264705,1.59,10.18,1.29,0.713183,0.281647,226.36,0.034237,0.286667,1.23,3.42,1.04,0.069929,0.127632,0.015794,0.08664,0.000819,0.090332,0.008997,0.7833,0.022939,0.028483,0.022041,0.225677,0.178436,1.42,0.173869,0.000238,1.04,0.076017,0.002,18.85,0.018436,5.1,0.040316,2.66,0.000578,6.21,0.005116,0.008594,0.00759,0.017945,0.087094,0.052649,0.001643,1.09,0.055482,0.237384,6.89,0.083774,6.43,0.98261,0.03449,31.87,0.000434,0.224632,0.396519,0.15788,0.224654,0.365247,0.014958,0.003825,0.042938,2.74,0.019897,0.487916,0.998201,2.91,0.000481,0.088775,0.860696,0.41599,0.021999,0.146417,0.012959,0.146364,0.03677,0.359639,0.076217,37.01,0.227886,0.001291,0.22722,0.089949,0.000031,0.032224,0.009638,0.006764,0.304772,0.041984,0.00245,0.694316,7.45,0.028466,0.245715,0.438795,0.38825,0.131775,0.585412,0.00446,0.098726,0.00432,0.001806,0.07914,0.015233,0.0003
23/08/2019,10407.97,194.71,0.276545,1,316.83,136.25,75.4,3.68,27.17,1.17,2.25,0.068925,82.17,0.04979,4.86,0.018083,1,93.73,0.043108,7.15,9.91,0.260328,0.056114,51.06,2.06,509.05,0.763259,1,0.002713,0.202022,0.004622,14.06,1,1.23,25.15,2.61,0.358411,1850.45,0.346735,0.185303,0.270115,1.57,9.97,1.31,0.702296,0.309879,237.05,0.039698,0.292441,1.24,3.5,1.03,0.071892,0.129029,0.017111,0.086997,0.000876,0.09344,0.009496,0.875012,0.02298,0.029916,0.022666,0.242575,0.188054,1.5,0.179908,0.000245,1.05,0.077109,0.002097,19.18,0.018835,5.13,0.040976,2.66,0.000619,6.25,0.005179,0.008707,0.007679,0.017963,0.084243,0.058187,0.001675,1.1,0.061506,0.239457,6.96,0.085778,6.91,0.97403,0.034874,31.81,0.000434,0.224763,0.411419,0.167401,0.221691,0.365006,0.015953,0.003924,0.039759,2.75,0.021913,0.551435,1.01,3.05,0.000449,0.092869,0.870219,0.417258,0.027939,0.143542,0.01353,0.14889,0.037343,0.35855,0.096841,37.72,0.236245,0.00121,0.228307,0.086455,0.000032,0.032555,0.010794,0.006932,0.303756,0.043002,0.00259,0.705906,7.41,0.032439,0.399435,0.433874,0.390327,0.131505,0.580408,0.004622,0.093209,0.004502,0.001796,0.07752,0.016802,0.000312
24/08/2019,10159.96,191.29,0.272553,1,307.65,133.66,73.46,3.67,26.5,1.15,2.19,0.067262,80.74,0.050177,4.82,0.017801,1,92.38,0.042971,6.88,10.13,0.259345,0.056238,50.23,2.02,504.46,0.830926,1,0.002661,0.20322,0.0049,13.86,1,1.19,24.65,2.55,0.339955,1804.84,0.345272,0.185832,0.269821,1.56,9.91,1.3,0.704139,0.301763,231.34,0.038934,0.28731,1.27,3.59,1.03,0.072401,0.132053,0.017556,0.088043,0.000868,0.14415,0.009133,0.842419,0.023698,0.034055,0.022212,0.242946,0.186379,1.45,0.188513,0.000226,0.996919,0.073818,0.002092,18.97,0.018959,5.22,0.040817,2.45,0.000562,6.24,0.005287,0.008533,0.008531,0.01752,0.079478,0.058172,0.001518,1.1,0.064411,0.24517,7.02,0.086804,6.7,0.974902,0.037952,32.44,0.000434,0.222539,0.424511,0.164462,0.245174,0.343044,0.017123,0.003816,0.041316,2.86,0.022276,0.56398,1.01,2.82,0.000418,0.090781,0.857555,0.414003,0.026394,0.140424,0.013196,0.147212,0.03889,0.356361,0.104652,37.04,0.246661,0.001118,0.229244,0.091234,0.000031,0.036068,0.010585,0.006779,0.300178,0.041883,0.003351,0.738024,7.13,0.039093,0.417281,0.523625,0.390688,0.130339,0.586641,0.00479,0.091893,0.004401,0.001453,0.076854,0.016135,0.0003
